TR8156,34,JobCat6,married,tertiary,no,-633,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8157,30,JobCat6,married,tertiary,no,958,yes,no,telephone,17,jul,1,-1,0,unknown,no
TR8158,28,JobCat7,married,secondary,no,7032,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8159,55,JobCat2,married,secondary,no,119,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8160,30,JobCat6,married,tertiary,no,710,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8161,33,JobCat11,married,secondary,no,0,no,no,cellular,17,jul,5,-1,0,unknown,no
TR8162,35,JobCat8,married,secondary,yes,0,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8163,24,JobCat3,single,secondary,no,4146,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8164,60,JobCat4,married,primary,no,83,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8165,41,JobCat1,married,primary,no,15,no,yes,telephone,17,jul,3,-1,0,unknown,no
TR8166,42,JobCat11,married,secondary,no,1279,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8167,34,JobCat3,married,secondary,no,0,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8168,25,JobCat1,married,secondary,no,0,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8169,34,JobCat7,single,secondary,no,80,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8171,42,JobCat9,single,secondary,no,1977,no,no,cellular,17,jul,6,-1,0,unknown,no
TR8172,42,JobCat7,divorced,secondary,no,138,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8173,29,JobCat9,single,unknown,no,187,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8174,48,JobCat3,married,secondary,no,1513,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8175,31,JobCat3,married,secondary,no,-260,yes,yes,cellular,17,jul,2,-1,0,unknown,no
TR8176,56,JobCat3,married,primary,no,0,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8177,32,JobCat11,married,secondary,no,255,no,yes,telephone,17,jul,10,-1,0,unknown,no
TR8178,25,JobCat6,married,tertiary,no,342,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8179,48,JobCat1,married,primary,no,379,no,no,cellular,17,jul,2,-1,0,unknown,no
TR8180,33,JobCat6,married,tertiary,no,0,no,no,cellular,17,jul,5,-1,0,unknown,no
TR8181,27,JobCat6,married,tertiary,no,727,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8182,51,JobCat6,married,tertiary,no,333,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8183,25,JobCat1,married,secondary,yes,65,yes,yes,cellular,17,jul,1,-1,0,unknown,no
TR8184,57,JobCat7,married,primary,no,443,no,no,telephone,17,jul,1,-1,0,unknown,no
TR8185,32,JobCat11,married,secondary,no,-191,yes,no,cellular,17,jul,6,-1,0,unknown,no
TR8186,24,JobCat8,single,tertiary,no,82,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8187,33,JobCat10,single,secondary,no,145,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8188,23,JobCat5,single,secondary,no,963,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8190,26,JobCat3,married,secondary,no,379,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8191,23,JobCat7,married,secondary,no,10,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8192,32,JobCat6,married,tertiary,no,4943,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8193,58,JobCat7,married,secondary,no,553,no,yes,telephone,17,jul,3,-1,0,unknown,no
TR8194,30,JobCat11,married,secondary,no,1031,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8195,37,JobCat6,married,tertiary,no,0,yes,yes,cellular,17,jul,1,-1,0,unknown,no
TR8196,28,JobCat7,divorced,secondary,no,21,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8197,29,JobCat7,single,secondary,no,2251,yes,yes,cellular,17,jul,1,-1,0,unknown,no
TR8198,29,JobCat9,married,tertiary,no,2951,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8199,50,JobCat3,married,primary,no,216,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8200,59,JobCat11,married,secondary,no,-797,no,yes,cellular,17,jul,3,-1,0,unknown,no
TR8202,50,JobCat9,divorced,tertiary,no,291,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8203,26,JobCat6,married,tertiary,no,3516,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8204,57,JobCat6,divorced,tertiary,no,429,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8205,37,JobCat7,divorced,secondary,no,282,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8206,33,JobCat6,married,tertiary,no,489,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8207,36,JobCat9,divorced,secondary,no,1803,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8208,31,JobCat6,single,tertiary,no,171,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8209,27,JobCat3,single,secondary,no,-61,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8210,33,JobCat6,single,secondary,no,138,yes,yes,cellular,17,jul,1,-1,0,unknown,no
TR8211,25,JobCat11,single,unknown,no,5,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8212,34,JobCat3,married,secondary,no,2894,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8213,30,JobCat6,divorced,tertiary,no,12,no,no,cellular,17,jul,1,-1,0,unknown,no
TR8214,57,JobCat11,married,unknown,no,17,no,no,cellular,17,jul,4,-1,0,unknown,no
TR8215,41,JobCat6,married,tertiary,no,49,yes,no,cellular,17,jul,5,-1,0,unknown,no
TR8217,32,JobCat6,single,tertiary,no,1396,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8218,49,JobCat3,married,secondary,no,825,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8219,37,JobCat6,married,secondary,no,363,yes,yes,cellular,17,jul,1,-1,0,unknown,no
TR8220,26,JobCat6,single,tertiary,no,416,yes,yes,cellular,17,jul,1,-1,0,unknown,no
TR8221,32,JobCat6,single,secondary,no,1360,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8222,36,JobCat9,married,secondary,no,922,yes,yes,cellular,17,jul,2,-1,0,unknown,no
TR8223,45,JobCat9,married,secondary,no,1081,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8224,41,JobCat7,married,primary,no,0,yes,no,cellular,17,jul,11,-1,0,unknown,no
TR8225,30,JobCat7,married,secondary,no,1844,yes,yes,cellular,17,jul,6,-1,0,unknown,no
TR8226,32,JobCat6,married,tertiary,no,1784,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8227,30,JobCat9,married,tertiary,no,231,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8228,31,JobCat7,married,secondary,no,70,no,no,cellular,17,jul,7,-1,0,unknown,no
TR8229,28,JobCat6,single,tertiary,no,1289,no,no,cellular,17,jul,2,-1,0,unknown,no
TR8230,32,JobCat11,married,tertiary,no,1,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8232,31,JobCat6,married,secondary,no,94,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8233,27,JobCat6,married,tertiary,no,1,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8234,30,JobCat6,single,secondary,no,0,yes,no,cellular,17,jul,5,-1,0,unknown,no
TR8236,49,JobCat3,married,secondary,no,388,no,no,telephone,17,jul,2,-1,0,unknown,no
TR8237,42,JobCat3,married,secondary,no,600,no,no,cellular,17,jul,3,-1,0,unknown,no
TR8238,40,JobCat9,married,tertiary,no,0,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8239,48,JobCat6,divorced,tertiary,no,0,no,no,cellular,17,jul,2,-1,0,unknown,no
TR8240,33,JobCat9,married,secondary,no,-67,yes,no,cellular,17,jul,6,-1,0,unknown,no
TR8241,42,JobCat10,divorced,primary,no,1699,no,yes,cellular,17,jul,2,-1,0,unknown,no
TR8242,34,JobCat8,married,tertiary,no,254,yes,no,telephone,17,jul,5,-1,0,unknown,no
TR8243,50,JobCat1,married,tertiary,no,1005,no,no,cellular,17,jul,3,-1,0,unknown,no
TR8244,25,JobCat4,single,secondary,no,2,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8245,42,JobCat4,single,primary,no,388,no,yes,cellular,17,jul,3,-1,0,unknown,no
TR8246,28,JobCat3,married,primary,no,135,yes,no,telephone,17,jul,5,-1,0,unknown,no
TR8247,57,JobCat11,married,primary,no,215,yes,yes,cellular,17,jul,2,-1,0,unknown,no
TR8248,27,JobCat6,married,tertiary,no,900,no,no,cellular,17,jul,2,-1,0,unknown,no
TR8249,54,JobCat3,married,primary,no,1298,no,no,telephone,17,jul,4,-1,0,unknown,no
TR8250,33,JobCat3,married,tertiary,no,1016,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8251,34,JobCat6,married,tertiary,no,708,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8252,34,JobCat6,divorced,tertiary,no,210,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8253,29,JobCat6,married,tertiary,no,2,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8254,45,JobCat3,married,secondary,no,392,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8255,45,JobCat7,married,secondary,no,307,no,yes,cellular,17,jul,3,-1,0,unknown,no
TR8257,40,JobCat6,married,secondary,no,0,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8258,40,JobCat8,married,tertiary,no,2977,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8259,40,JobCat3,divorced,secondary,no,393,yes,yes,cellular,17,jul,2,-1,0,unknown,no
TR8260,34,JobCat11,married,secondary,no,1314,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8261,59,JobCat3,married,primary,no,-365,yes,no,cellular,17,jul,11,-1,0,unknown,no
TR8262,54,JobCat6,married,tertiary,no,364,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8263,53,JobCat11,single,primary,no,0,yes,no,cellular,17,jul,6,-1,0,unknown,no
TR8264,54,JobCat8,married,tertiary,no,269,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8265,40,JobCat6,married,tertiary,no,-117,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8266,27,JobCat7,married,secondary,no,23,no,no,cellular,17,jul,4,-1,0,unknown,no
TR8267,50,JobCat9,divorced,secondary,no,8016,no,no,cellular,17,jul,4,-1,0,unknown,no
TR8268,56,JobCat6,married,tertiary,no,171,no,yes,telephone,17,jul,2,-1,0,unknown,no
TR8269,41,JobCat6,divorced,tertiary,no,107,yes,no,cellular,17,jul,17,-1,0,unknown,no
TR8270,45,JobCat6,divorced,secondary,no,0,no,no,cellular,17,jul,3,-1,0,unknown,no
TR8271,58,JobCat9,married,tertiary,no,1692,yes,no,telephone,17,jul,5,-1,0,unknown,no
TR8272,36,JobCat7,married,primary,yes,1,yes,no,cellular,17,jul,7,-1,0,unknown,no
TR8273,47,JobCat9,married,secondary,no,1059,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8274,27,JobCat10,married,secondary,no,-25,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8275,32,JobCat3,married,primary,no,151,yes,no,cellular,17,jul,6,-1,0,unknown,no
TR8276,35,JobCat6,married,tertiary,yes,0,no,no,cellular,17,jul,2,-1,0,unknown,no
TR8277,32,JobCat7,married,secondary,no,0,yes,no,cellular,17,jul,3,-1,0,unknown,no
TR8279,26,JobCat9,married,tertiary,no,858,yes,no,cellular,17,jul,1,-1,0,unknown,no
TR8280,29,JobCat7,married,secondary,no,71,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8281,47,JobCat11,married,secondary,no,1808,no,yes,cellular,17,jul,1,-1,0,unknown,no
TR8283,27,JobCat9,married,tertiary,no,1535,yes,no,cellular,17,jul,2,-1,0,unknown,no
TR8284,41,JobCat6,single,tertiary,no,0,yes,no,cellular,17,jul,7,-1,0,unknown,no
TR8285,54,JobCat3,single,secondary,no,40,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8286,29,JobCat7,married,secondary,no,1670,no,no,cellular,18,jul,2,-1,0,unknown,no
TR8287,49,JobCat6,divorced,tertiary,no,100,yes,yes,cellular,18,jul,3,-1,0,unknown,no
TR8288,32,JobCat6,single,tertiary,no,21,yes,no,cellular,18,jul,5,-1,0,unknown,no
TR8289,29,JobCat3,married,secondary,no,64,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8290,46,JobCat3,divorced,secondary,no,709,yes,no,cellular,18,jul,4,-1,0,unknown,no
TR8291,32,JobCat4,married,secondary,no,393,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8294,42,JobCat11,married,secondary,no,976,yes,no,cellular,18,jul,7,-1,0,unknown,no
TR8295,32,JobCat9,married,secondary,no,652,yes,yes,cellular,18,jul,4,-1,0,unknown,no
TR8296,60,JobCat2,divorced,secondary,no,0,no,no,cellular,18,jul,10,-1,0,unknown,no
TR8297,51,JobCat3,married,secondary,no,598,yes,no,telephone,18,jul,4,-1,0,unknown,no
TR8298,29,JobCat11,single,tertiary,no,98,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8299,33,JobCat11,single,secondary,no,111,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8300,45,JobCat6,married,tertiary,no,-191,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8301,51,JobCat9,married,secondary,no,428,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8302,30,JobCat11,married,secondary,no,280,yes,no,cellular,18,jul,4,-1,0,unknown,no
TR8303,58,JobCat3,divorced,primary,no,474,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8304,52,JobCat9,married,secondary,no,2102,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8305,46,JobCat4,married,secondary,no,0,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8306,48,JobCat9,single,secondary,no,2374,no,no,cellular,18,jul,2,-1,0,unknown,no
TR8307,46,JobCat8,single,secondary,no,69,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8308,31,JobCat7,married,tertiary,no,1275,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8310,31,JobCat7,single,secondary,no,3269,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8312,48,JobCat6,married,tertiary,no,192,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8313,29,JobCat3,single,secondary,no,1291,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8314,33,JobCat6,married,tertiary,no,552,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8315,52,JobCat9,married,secondary,no,383,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8316,28,JobCat6,married,tertiary,no,593,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8317,44,JobCat3,divorced,secondary,no,427,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8318,34,JobCat6,married,tertiary,no,1584,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8319,32,JobCat3,single,secondary,no,1239,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8320,59,JobCat3,married,secondary,no,-139,no,no,cellular,18,jul,1,-1,0,unknown,no
TR8321,59,JobCat9,married,tertiary,no,0,no,no,cellular,18,jul,5,-1,0,unknown,no
TR8322,47,JobCat11,married,secondary,no,26,no,yes,cellular,18,jul,3,-1,0,unknown,no
TR8323,33,JobCat9,married,secondary,no,513,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8324,29,JobCat6,married,tertiary,no,557,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8325,23,JobCat11,married,secondary,no,18,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8326,45,JobCat11,married,secondary,no,373,no,yes,cellular,18,jul,3,-1,0,unknown,no
TR8328,28,JobCat7,single,secondary,no,114,no,yes,cellular,18,jul,10,-1,0,unknown,no
TR8329,59,JobCat2,married,secondary,yes,-2,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8330,27,JobCat4,married,secondary,yes,-388,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8331,27,JobCat9,single,secondary,yes,28,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8332,47,JobCat6,married,tertiary,no,122,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8333,44,JobCat6,married,secondary,no,3286,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8334,28,JobCat4,married,tertiary,no,501,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8335,43,JobCat9,single,tertiary,no,317,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8336,50,JobCat3,married,secondary,no,1498,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8337,51,JobCat3,married,secondary,no,145,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8338,27,JobCat11,single,secondary,no,-133,no,no,cellular,18,jul,1,-1,0,unknown,no
TR8339,34,JobCat6,married,tertiary,no,635,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8340,32,JobCat6,married,tertiary,no,303,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8341,58,JobCat7,divorced,secondary,no,-158,no,no,telephone,18,jul,3,-1,0,unknown,no
TR8342,25,JobCat11,married,secondary,no,283,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8343,26,JobCat11,married,secondary,no,5,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8344,30,JobCat9,married,secondary,no,95,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8346,26,JobCat11,married,secondary,no,17,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8347,25,JobCat8,single,tertiary,yes,5,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8348,29,JobCat11,single,secondary,yes,-429,no,yes,cellular,18,jul,3,-1,0,unknown,no
TR8349,31,JobCat9,single,tertiary,no,81,no,no,cellular,18,jul,1,-1,0,unknown,no
TR8350,32,JobCat3,married,tertiary,no,631,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8351,31,JobCat6,married,tertiary,no,4149,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8352,28,JobCat7,married,secondary,no,-27,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8353,51,JobCat7,married,secondary,no,0,no,no,cellular,18,jul,3,-1,0,unknown,no
TR8354,48,JobCat9,married,tertiary,no,2392,yes,no,cellular,18,jul,5,-1,0,unknown,no
TR8355,30,JobCat9,married,secondary,no,-203,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8356,31,JobCat6,single,secondary,no,-85,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8357,37,JobCat3,divorced,secondary,no,241,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8358,53,JobCat6,divorced,primary,no,-17,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8359,28,JobCat6,married,tertiary,no,107,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8361,35,JobCat1,married,secondary,yes,-205,no,yes,cellular,18,jul,1,-1,0,unknown,no
TR8362,48,JobCat9,married,secondary,no,-280,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8363,46,JobCat8,married,primary,no,5442,yes,no,cellular,18,jul,4,-1,0,unknown,no
TR8364,28,JobCat9,married,secondary,no,24,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8365,29,JobCat6,married,tertiary,no,1720,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8366,45,JobCat7,married,secondary,no,24,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8367,34,JobCat8,married,tertiary,no,16,yes,yes,cellular,18,jul,4,-1,0,unknown,no
TR8368,54,JobCat6,divorced,tertiary,no,22,no,yes,cellular,18,jul,3,-1,0,unknown,no
TR8369,46,JobCat11,single,secondary,no,19,yes,yes,cellular,18,jul,1,-1,0,unknown,no
TR8370,31,JobCat3,single,secondary,no,2668,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8372,24,JobCat11,single,secondary,no,0,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8373,24,JobCat3,married,primary,no,256,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8375,34,JobCat9,married,secondary,no,1975,no,no,cellular,18,jul,1,-1,0,unknown,no
TR8376,51,JobCat6,married,tertiary,no,-714,no,no,cellular,18,jul,2,-1,0,unknown,no
TR8377,28,JobCat6,married,tertiary,no,1195,no,no,cellular,18,jul,2,-1,0,unknown,no
TR8378,32,JobCat6,single,tertiary,no,99,no,no,cellular,18,jul,1,-1,0,unknown,no
TR8379,26,JobCat6,single,tertiary,no,2249,yes,yes,cellular,18,jul,2,-1,0,unknown,no
TR8380,60,JobCat2,married,primary,no,949,no,yes,telephone,18,jul,2,-1,0,unknown,no
TR8381,26,JobCat7,single,secondary,no,458,no,no,cellular,18,jul,3,-1,0,unknown,no
TR8382,37,JobCat6,married,primary,no,738,yes,yes,cellular,18,jul,3,-1,0,unknown,no
TR8383,28,JobCat9,single,secondary,no,53,yes,no,cellular,18,jul,5,-1,0,unknown,no
TR8384,24,JobCat9,single,secondary,yes,-454,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8385,57,JobCat6,married,tertiary,yes,1218,yes,no,cellular,18,jul,6,-1,0,unknown,no
TR8386,36,JobCat11,single,secondary,yes,-61,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8387,49,JobCat3,married,primary,no,201,yes,yes,cellular,18,jul,2,-1,0,unknown,no
TR8388,33,JobCat7,married,secondary,no,0,yes,no,telephone,18,jul,9,-1,0,unknown,no
TR8389,41,JobCat6,married,tertiary,no,4824,no,yes,cellular,18,jul,7,-1,0,unknown,no
TR8390,50,JobCat7,married,secondary,no,378,no,yes,telephone,18,jul,9,-1,0,unknown,no
TR8391,31,JobCat7,married,primary,no,0,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8392,32,JobCat4,married,tertiary,no,145,yes,yes,cellular,18,jul,10,-1,0,unknown,no
TR8393,27,JobCat10,divorced,tertiary,no,1718,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8394,43,JobCat6,married,primary,no,62,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8395,31,JobCat6,married,secondary,no,171,no,no,cellular,18,jul,4,-1,0,unknown,no
TR8396,37,JobCat7,divorced,secondary,no,-421,yes,yes,cellular,18,jul,17,-1,0,unknown,no
TR8398,43,JobCat6,single,tertiary,no,-50,yes,yes,cellular,18,jul,2,-1,0,unknown,no
TR8399,34,JobCat6,divorced,tertiary,no,18,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8400,29,JobCat7,single,secondary,no,24,no,no,cellular,18,jul,2,-1,0,unknown,no
TR8401,60,JobCat9,married,secondary,no,851,no,yes,cellular,18,jul,2,-1,0,unknown,no
TR8402,35,JobCat3,single,secondary,no,2580,yes,no,cellular,18,jul,3,-1,0,unknown,no
TR8403,24,JobCat7,married,secondary,no,0,no,no,cellular,18,jul,2,-1,0,unknown,no
TR8404,30,JobCat6,married,secondary,no,2858,yes,yes,cellular,18,jul,5,-1,0,unknown,no
TR8405,42,JobCat6,married,tertiary,no,0,yes,no,cellular,18,jul,5,-1,0,unknown,no
TR8406,27,JobCat7,married,secondary,no,480,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8407,27,JobCat11,married,secondary,no,-193,no,no,cellular,18,jul,2,-1,0,unknown,no
TR8408,35,JobCat6,married,tertiary,no,2364,no,no,telephone,18,jul,4,-1,0,unknown,no
TR8410,34,JobCat6,married,tertiary,no,0,yes,yes,cellular,18,jul,10,-1,0,unknown,no
TR8411,27,JobCat11,single,secondary,no,788,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8412,31,JobCat6,single,tertiary,no,2617,yes,yes,cellular,18,jul,2,-1,0,unknown,no
TR8413,34,JobCat11,married,tertiary,no,0,yes,no,cellular,18,jul,8,-1,0,unknown,no
TR8414,30,JobCat9,single,secondary,no,2341,yes,no,cellular,18,jul,1,-1,0,unknown,no
TR8415,32,JobCat3,married,secondary,no,45,yes,yes,cellular,18,jul,3,-1,0,unknown,no
TR8417,31,JobCat3,married,secondary,no,137,no,yes,cellular,18,jul,12,-1,0,unknown,no
TR8418,51,JobCat9,married,secondary,no,1490,yes,no,cellular,18,jul,2,-1,0,unknown,no
TR8419,42,JobCat3,single,tertiary,no,1736,no,no,telephone,21,jul,2,-1,0,unknown,no
TR8420,44,JobCat3,married,primary,no,582,no,no,cellular,21,jul,2,-1,0,unknown,no
TR8421,47,JobCat9,married,tertiary,no,150,yes,no,cellular,21,jul,7,-1,0,unknown,no
TR8422,60,JobCat2,divorced,secondary,no,2047,yes,no,telephone,21,jul,3,-1,0,unknown,no
TR8423,32,JobCat9,married,secondary,no,6324,yes,no,cellular,21,jul,4,-1,0,unknown,no
TR8424,26,JobCat3,divorced,primary,no,319,yes,no,cellular,21,jul,2,-1,0,unknown,no
TR8425,29,JobCat7,married,secondary,no,-163,yes,no,cellular,21,jul,2,-1,0,unknown,no
TR8426,27,JobCat6,single,secondary,no,0,no,yes,cellular,21,jul,2,-1,0,unknown,no
TR8427,40,JobCat4,married,secondary,no,1238,yes,no,telephone,21,jul,2,-1,0,unknown,no
TR8428,25,JobCat3,married,primary,no,-443,no,yes,cellular,21,jul,4,-1,0,unknown,no
TR8429,51,JobCat1,married,secondary,no,1752,no,yes,cellular,21,jul,8,-1,0,unknown,no
TR8430,59,JobCat2,married,secondary,no,161,yes,no,cellular,21,jul,2,-1,0,unknown,no
TR8431,32,JobCat9,married,tertiary,no,0,no,no,cellular,21,jul,2,-1,0,unknown,no
TR8432,35,JobCat9,married,tertiary,no,-86,yes,no,cellular,21,jul,4,-1,0,unknown,no
TR8433,25,JobCat6,single,secondary,no,-403,yes,no,cellular,21,jul,3,-1,0,unknown,no
TR8434,27,JobCat9,single,tertiary,no,1221,yes,no,cellular,21,jul,2,-1,0,unknown,no
TR8435,48,JobCat9,married,secondary,no,1152,yes,no,cellular,21,jul,5,-1,0,unknown,no
TR8436,24,JobCat4,married,unknown,no,345,yes,yes,cellular,21,jul,4,-1,0,unknown,no
TR8437,24,JobCat3,single,secondary,no,49,no,no,cellular,21,jul,3,-1,0,unknown,no
TR8438,23,JobCat7,married,secondary,no,1078,no,no,telephone,21,jul,2,-1,0,unknown,no
TR8439,34,JobCat11,married,secondary,no,0,yes,no,cellular,21,jul,7,-1,0,unknown,no
TR8440,48,JobCat6,single,secondary,no,290,yes,no,cellular,21,jul,2,-1,0,unknown,no
TR8441,24,JobCat7,single,secondary,no,3,no,yes,cellular,21,jul,4,-1,0,unknown,no
TR8442,33,JobCat3,married,primary,no,0,no,no,cellular,21,jul,3,-1,0,unknown,no
TR8443,52,JobCat4,married,primary,no,592,no,no,cellular,21,jul,2,-1,0,unknown,no
TR8444,41,JobCat3,single,secondary,no,98,no,yes,cellular,21,jul,6,-1,0,unknown,no
TR8445,31,JobCat3,married,secondary,no,681,yes,yes,cellular,21,jul,1,-1,0,unknown,no
TR8446,30,JobCat9,single,secondary,no,648,no,yes,cellular,21,jul,1,-1,0,unknown,no
TR8447,27,JobCat9,married,tertiary,no,-14,no,no,cellular,21,jul,2,-1,0,unknown,no
TR8448,33,JobCat11,single,secondary,no,-67,no,yes,cellular,21,jul,1,-1,0,unknown,no
TR8449,56,JobCat4,married,tertiary,no,21,no,no,cellular,21,jul,3,-1,0,unknown,no
TR8450,30,JobCat6,married,tertiary,no,-360,yes,no,cellular,21,jul,4,-1,0,unknown,no
TR8451,29,JobCat9,married,secondary,no,1951,yes,no,cellular,21,jul,2,-1,0,unknown,no
